1000
3
9401740218384373117,16903112205596689106,13174896837596723444,
11166097970336676366,14093501406104977616,16032739874772469570,
13795653172796870512,13140670697692218478,17678636527712343448,
18279300053249080225,16318077379883771325,14300555608217116615,
17898550625196427928,11291751920028858918,17490629854244981724,
16807900392407163697,16143223244825195990,17623280120439346991,
15710429170809286682,13937221651357441568,14737468930619035033,
16299694396949314083,16321738561772710376,18123051357679092651,
13047034669072775770,11706099415280698848,16925710485646648867,
11984422479056902124,15998468502242875254,10275599767061422636,
16605659061433748244,10555779537432934193,10425742346009351684,
10806027005242251084,9735875374361948483,12706555907474649975,
10949566078344105762,16039055122760471854,10037963143528353723,
11898011839916776651,9737156312568345140,13564434599843807858,
9341460670550793386,15770546540043137274,16297599965131388851,
10564200927513025906,17531465220914404854,12849180406661595217,
13651356286257397330,17993938277182613260,9771924558923863213,
15040011437669831005,12622342736821081424,12032886147664343199,
17120738040777762679,11868093259828792060,16804386691682353463,
14884158344495602882,10993869563072052989,13973891227045614346,
14961230910803532294,15930677944192144353,15017028488106136359,
14120225748533234220,11200824301942334580,10233653966612025851,
15622449805905460065,9681938212373432975,12633078599344662466,
15480400974175307706,14377659006068438292,12266019884093855058,
18279140730813779163,12681752159530233633,17744159660575448134,
13409791588375728279,16521635138517226169,10570132186742282016,
14698775603518836369,10939235312278650810,12893528015908716103,
10713465115639628893,10035693231544932362,13594633404022109594,
9508690369157025189,9901017382127813414,10295929114384337082,
10851959128614652717,14446666577929659731,10149310780347191008,
10038895069179039488,9716497812696212255,15257854596899032220,
11213681192972890448,14614527209700638827,13803983335267113224,
15169120921117116017,18358534351628345604,15134741619931995973,
13227915467842487132,15504004293390339141,13562429769984239488,
14317654174008054738,15007318555550303006,11264146715015916655,
17106780396861399980,10363201856266657831,16220819590886970559,
13460595376924239814,9809930454490940498,12265665906536521754,
13040978060732472860,13057516004395928985,17805309359303360642,
15815830627624093264,13481304194682621702,17018799359061256550,
15282711278375018593,13276118518962042425,14880371635253768453,
10352685682179944327,9803058196457089193,12895162779200501331,
17992209973432048509,18358658996361998397,18438089571219785923,
17051431394140996827,9351537703987878146,11003249312282483250,
17243488720803258278,9743639561007035055,15037078036542160414,
15546973655123743529,12184942313829556747,16221320680239799819,
15787111439026824200,16721092694871668870,16578997142304444198,
11092197574060154592,17609832359855756833,14040847435042011483,
10438688231258023170,14270625491801831108,17898740411953970688,
15941374827587491006,15171182582206334962,13802086247231269065,
17352564362571384623,15844232829214624476,10103938785179098636,
11276781070035144412,10881065950264685553,17478709123719436678,
12322528596946846365,10330611168998877826,13111391868371326487,
17054692287806520466,11418667529891281956,17381773993255890890,
12928576091216015039,14314212676260999440,11427634851105721793,
10529339507919860243,9787845169489743321,16526103708697799474,
14703468277379936926,10240561626052355504,14893517520732179720,
12852557780295992019,15465669034819823395,16262850736965478057,
12938286998733240120,10111844549532656229,16706433744476030132,
11343257066596437383,17476849528747311337,15225576238727738120,
10534782871987451470,15552567633546376010,15802045070835784497,
13989523977039442186,9796394262332169707,14528864391717623406,
17375971562074804221,11247236763451863574,13022410350531746029,
17232330566852701894,10554517662513487724,17834233062158662370,
12043612127429504798,14436012949319214573,16608908324282320333,
16577766384544824169,11372928607788785756,12341930176163686698,
12975212680028490180,9428537504675134254,11206561172338572653,
10261772342768078698,15118881091898733982,14300547606661732726,
13607876940259087518,12020729160800744459,10803984652254074454,
10603327302827894521,12381545554746119510,9954413517853826028,
10848895866495144375,9716946696517269785,11018700530478213385,
13984381173811895107,13387991902637444448,18354115882437332170,
17655370016855685533,9928429787451855173,11152400142893656318,
16578394317663167259,12181837770470335353,17567777219848565410,
16473965876611959606,18382331963039243898,17777559615190400566,
12361620444884511637,10416994573644805331,9401181743748943274,
10623214015531621530,12400184712007399436,13203223683691167674,
9476213668619853938,16133918468857267560,14569130950019864295,
13102510867747388971,17251935075478440124,12215768037509953072,
13538080470012794400,15420168245963435235,12262145196397655549,
14756603868632793203,11260346214580128368,16924534974267545576,
9698347108944530582,15680243105553834456,11394549059545467855,
10481772249739557200,17807279358989338066,16933616524879188913,
16467354500207508920,16584141431596491446,14399740752002734631,
16941194126677372886,12720979164175151594,11952073730391143787,
11284466987037422358,11877416972381630711,10174990642771358676,
11875527497205101395,17958942512634206514,17058016773006672614,
12451091112021114758,11742352676012268566,11113178395309280327,
12234386819366649275,14362909036369689557,12346800685989072287,
