13191251507108937728,16282404933931466752,10813451444746551296,
10590705185121673216,9703957995147075584,11736768000618766336,
10802570205231890432,13898283826465849344,14343120100482990080,
15536347004124848128,10710864016282869760,9512995090512863232,
17676213682244222976,10545903406299348992,11378756461880279040,
10444835709063864320,10897927683317833728,18427324469275926528,
17253418201137627136,16944591665800036352,10494563622100811776,
13434253403732664320,15890877089617698816,14706310201549414400,
9749185594207076352,15659644395522523136,10156767923193937920,
17059362009517236224,16878458279067295744,14013961928700764160,
13246815889859395584,14064924795159363584,9661329113294487552,
17806210097342439424,9899926718524612608,11827550810253746176,
13414364698675118080,17520298002802999296,10322603551159681024,
10926250076352421888,14338986855885643776,15559525465152495616,
10707078973274341376,15533251170222948352,12121537460489371648,
10400703760456376320,12152856241752727552,13263914021520629760,
18221805052892446720,18264795278933458944,11279737906426511360,
12930838517442060288,16652766621064994816,9676151814232186880,
13648771145968828416,17928900871854211072,15057192902030508032,
11905416368307232768,12581385577213976576,14594168034220302336,
11283735709230497792,14852492046283833344,9784095354676838400,
15551152542373322752,18007703754980204544,11578385085804584960,
13425101515619778560,12719542400109789184,14934484475203043328,
12540601108937269248,15755168578469388288,9479933441585733632,
16450621575802355712,18198500551754285056,14754911355686387712,
17340419871889137664,16947384326550495232,15220773083755356160,
14699402386604277760,10595698406725828608,9580230518609330176,
10956755931975901184,17834421031680401408,12870320272167723008,
10556793021000843264,10277555997129113600,14923753469349265408,
17799950994257485824,14496887806650032128,15552061576496357376,
18242822960686841856,11109815028668252160,16645486934966222848,
17815318443077165056,12660091879410458624,11961587423778004992,
12596737242029129728,13532634590334779392,10413111152175316992,
12408943430553870336,12950198670939234304,17217947956025597952,
13364718106548944896,15853037843624607744,16027925858195980288,
17964075150770233344,11245655713140301824,14817852572401000448,
11111529266080448512,12550097994593206272,15921854468225892352,
13708272965757771776,16066493711031345152,13014549332711579648,
16584181572510760960,12450537001949741056,17292522967834705920,
9702087545480110080,11623644441852665856,15859678176596877312,
18195786909812621312,11285774749249208320,14177128389111087104,
15839011446803767296,15064811396624719872,15630993763907837952,
15304873229220691968,10452595920398893056,12747572971591352320,
14128296547986038784,12316956810305265664,13039987491997933568,
11328077200702701568,18289323948830294016,12354092871367983104,
17503463436105162752,13183323177869320192,16827290701582770176,
16536985697313505280,15678887992197595136,16992068848470671360,
12504036321474797568,10391306475092008960,12301241735422631936,
17175789244243148800,16802604152983355392,11017832411329429504,
14442432466060222464,12677923668795564032,10511689735474487296,
12057020763871821824,14064057735751909376,10695629466636632064,
9999469333003558912,13694044340401463296,9599343088716996608,
12488005691049967616,16644013335982112768,10898565193903898624,
11158406093927292928,17696838317063282688,17021768740596097024,
10855947779614130176,14711241305041944576,18121816994470969344,
10237593323600044032,11335109230397251584,12624299279823167488,
16259095360437714944,17709839801543589888,18437380130177581056,
12786589283437223936,13292559456225501184,13281477302435487744,
10045661435689156608,11127203156521697280,13664452728696651776,
14876635638003130368,11507925249665851392,12566086560108568576,
10659848240122822656,11863982462320574464,17762844405260419072,
11436575376044204032,15192789872878624768,17756251952583614464,
9619365371552743424,16893399795980648448,11828158049910341632,
12521998596261306368,12304756461779902464,9671617720337391616,
14260816453939265536,18085643590198198272,17031796913706729472,
10635762707771990016,12112811280945225728,13596726338593857536,
12900297709375242240,17025715038152146944,12429750610072813568,
15183990734724849664,14277194414074224640,14142352580081475584,
16292215000013537280,11385203332346150912,13681109591123165184,
14484350444926214144,13030336816448151552,17277098765317447680,
15784382160038346752,12956412281731039232,13415414448812081152,
14939708302191845376,15945398319301681152,14859532206351998976,
16270041591397842944,14515190182717063168,16517923013251203072,
11911584254877343744,10349078657285660672,13944372111202492416,
9793756668861464576,17284525785974489088,9824372656036036608,
12288032172662185984,13205072583018864640,18319047755333820416,
10900986872559435776,17016152267697881088,10123040330998022144,
16204119907898105856,13552048649966919680,14484878004348985344,
12759968307337641984,18228307186702303232,12216638086646808576,
17265549731402768384,15860394718876098560,13966388972555296768,
15920285379234267136,14840374371584278528,12582636327525646336,
10010502640130760704,10419369580950953984,16963191339503558656,
13341787323400634368,10626152057022169088,10685018745637158912,
9271206522151165952,13789710227204464640,12130222962399240192,
9959837384841035776,17856830010662846464,15031303955862257664,
17570030906592927744,12303985308992020480,13240768288144236544,
9878068921286475776,14541104426243342336,12264851796078903296,
16792598734610063360,17029535342842634240,12884084688869154816,
10152907396135747584,11567640443430141952,12748947494270435328,
9722025689906651136,14291054423862452224,12112419292165218304,
9533141107062063104,13760585018883227648,18172432475385020416,
10767869167288442880,17790340742939992064,14387713380118487040,
10027518798046429184,12204819023843098624,10322080750561198080,
11753989900353675264,17301437790933295104,9287232170413858816,
11543290865080090624,16510521796757897216,10721735076725997568,
15624527029219385344,16351957900611641344,12000048933223620608,
17917482679823794176,17470600523904811008,17618372137898835968,
13651215274418675712,16997777298094137344,9753736825022291968,
14560356050212274176,9499985604509286400,9845315556521656320,
16648444140209364992,14100502835361341440,13613656807617191936,
13447838831967272960,14517129321796730880,12053075209345433600,
12595580195020021760,11453836407225327616,14282814692313931776,
12677800957285580800,9606886545937809408,9680825799507853312,
15595067152751484928,12123513235640573952,15217165452961275904,
15707403757545160704,16113491115790467072,17368371351548231680,
18144881759125086208,13081581737704333312,10958704932300693504,
18114772071285112832,15878594956325732352,13279114387523289088,
9877213995161477120,17307811681314463744,10566601145757392896,
12461501984737722368,12294450095048032256,17373929099358830592,
13617678829741809664,9800857649961181184,14629005798154117120,
12661052680775286784,12892519441997971456,11633853695079956480,
9288113325904650240,10390821848162721792,13394314751955918848,
17116690902272606208,15397091773408575488,10984389661364551680,
11893191465454444544,16031603694526767104,13084055381168857088,
14771142500955373568,16840777401403949056,12600323720110391296,
15742440408528904192,9810794159879741440,9873769117857341440,
17425354632579710976,13360024488978939904,14001377425416257536,
13182130718855077888,9369565331973742592,14492653973919244288,
10533099752308817920,11314183488306692096,17358452403751108608,
10973215900217335808,10003786191748227072,10962525219811254272,
12820597345588576256,10834025089714651136,11673758073018417152,
9432326898796437504,13418179110670999552,16559954568232607744,
14257414255725756416,16650168565283733504,12699010532290379776,
12058420626858172416,9832296612999520256,12347849741266903040,
